truth_mode,target,horizon,model,baseline,regime,n_common,baseline_n,failure_count,success_share_vs_baseline,rmse,baseline_rmse,rmse_rel,crps,baseline_crps,crps_rel,combined_rel,coverage80,coverage90,width80,width90,pit_mean,pit_var,pit_ks_p,runtime_s
first_release,INDPRO,1,elastic_net,naive_last,normal_volatility,142,142,0,1.0,2.599253669649429,2.7145822985440384,0.9575151473740672,1.4711272052951891,1.5368405165240344,0.957241294381363,0.9574056061769854,0.9366197183098591,0.9436619718309859,8.53459480011416,10.954033835980203,0.42788994771260647,0.0296156180108388,7.603639776342379e-11,9.286872286999476
first_release,INDPRO,1,hist_gradient_boosting,naive_last,normal_volatility,142,142,0,1.0,2.623941872147109,2.7145822985440384,0.9666098071716064,1.4971110500215017,1.5368405165240344,0.9741486080856384,0.9696253275372192,0.9295774647887324,0.9436619718309859,8.199320798661432,10.52371431381747,0.43381055817577024,0.03715691881045492,1.2867873996670364e-08,44.19391956200042
first_release,INDPRO,1,mean,naive_last,normal_volatility,142,142,0,1.0,3.0120310950962215,2.7145822985440384,1.1095744257640372,1.918386655548271,1.5368405165240344,1.248266579987885,1.1650512874535763,0.9366197183098591,0.9436619718309859,13.287440968273932,17.054245851029187,0.4144140943217744,0.03112335437435199,3.555999390816382e-11,0.035514620000008296
first_release,INDPRO,1,naive_drift,naive_last,normal_volatility,142,142,0,1.0,2.7230511011227843,2.7145822985440384,1.0031197442727333,1.5413093564042921,1.5368405165240344,1.0029078097774031,1.0030349704746013,0.9366197183098591,0.9436619718309859,8.96168261744104,11.50219511504538,0.41711008102996394,0.02821451729612523,5.990800812944678e-12,0.039664708000452
first_release,INDPRO,1,naive_last,naive_last,normal_volatility,142,142,0,1.0,2.7145822985440384,2.7145822985440384,1.0,1.5368405165240344,1.5368405165240344,1.0,1.0,0.9366197183098591,0.9436619718309859,8.940237221539215,11.474670247393613,0.417935171908868,0.02831373335222139,6.384294984631946e-12,0.040055973000612304
first_release,INDPRO,1,random_forest,naive_last,normal_volatility,142,142,0,1.0,2.720114829164179,2.7145822985440384,1.0020380780583105,1.547769740244396,1.5368405165240344,1.00711148853954,1.0040674422508022,0.9295774647887324,0.9366197183098591,8.69180223279128,11.155807391391377,0.4329141730406428,0.03351628524898565,1.512799162149327e-11,106.18342585499869
first_release,INDPRO,1,ridge,naive_last,normal_volatility,142,142,0,1.0,2.581361101029354,2.7145822985440384,0.9509238686238626,1.4611515021875894,1.5368405165240344,0.9507502479778217,0.9508544203654462,0.9366197183098591,0.9436619718309859,8.49050554522514,10.897445889959494,0.43162500814213844,0.029925934349258485,1.484924642635e-11,4.009416598001444
first_release,INDPRO,1,seasonal_naive,naive_last,normal_volatility,142,142,0,1.0,3.168903080518664,2.7145822985440384,1.1673630533206893,2.105779935366493,1.5368405165240344,1.3702006894829033,1.2484981077855748,0.9436619718309859,0.9436619718309859,15.40334458358326,19.76997874035877,0.42231715686701965,0.02988907125129955,1.6037865630967735e-11,0.037854105000001
first_release,INDPRO,1,state_space,naive_last,normal_volatility,142,142,0,1.0,2.7823524846080314,2.7145822985440384,1.0249652353882737,1.5768453290141835,1.5368405165240344,1.0260305555846683,1.0253913634668315,0.9366197183098591,0.9436619718309859,9.052768201143591,11.61910219607451,0.42214033914759175,0.03134735719026444,4.300991980998038e-10,39.39358599000042
first_release,INDPRO,1,var,naive_last,normal_volatility,142,142,0,1.0,2.6368173525582415,2.7145822985440384,0.9713528869515188,1.5141317093296784,1.5368405165240344,0.9852237060708694,0.976901214599259,0.9366197183098591,0.9436619718309859,9.000261979415463,11.551711190071307,0.4228182590493279,0.02717599910047796,6.453993150079008e-13,0.6795142939997659
first_release,INDPRO,1,arima,naive_last,recession,20,20,0,1.0,3.2527139137009553,3.4238517319961748,0.9500159961087326,1.8531318933165593,1.921752033312223,0.9642929270758236,0.955726768495569,0.9,0.9,9.252439693873836,11.875377782516939,0.27858287425592376,0.021980088299579648,2.246768376084096e-05,16.742480057999785
first_release,INDPRO,1,autoreg,naive_last,recession,20,20,0,1.0,3.328698163577216,3.4238517319961748,0.9722086188692867,1.854397190333568,1.921752033312223,0.964951335130076,0.9693057053736025,0.85,0.9,9.12533818619492,11.712244763512885,0.29382375241706227,0.025334765929065785,0.0007386194102692034,0.18122922900005148
first_release,INDPRO,1,bvar_niw,naive_last,recession,20,20,0,1.0,3.426252365991414,3.4238517319961748,1.0007011501032026,1.931661531131,1.921752033312223,1.0051564913927513,1.002483286619022,0.85,0.9,9.069702610843864,11.64083727561767,0.2658989683161127,0.023031431598041177,4.545927774319418e-05,1.513349098000048
first_release,INDPRO,1,dynamic_factor,naive_last,recession,14,20,6,0.7,3.944467029613655,3.9000936275742006,1.0113775222537553,2.2564765806519196,2.232613263363046,1.0106885136268193,1.0111019188029808,0.7857142857142857,0.8571428571428571,9.407649775879523,12.074587766094934,0.24038289173849045,0.02177667822904099,6.148103087890167e-05,74.0458588480002
first_release,INDPRO,1,elastic_net,naive_last,recession,20,20,0,1.0,4.022339032734875,3.4238517319961748,1.1747994211156363,2.0752619272639956,1.921752033312223,1.0798801777184497,1.1368317237567616,0.85,0.9,8.820164989770372,11.32055920634689,0.30065514508948793,0.03212826827701058,0.0010069408567683347,0.7418623329999141
first_release,INDPRO,1,hist_gradient_boosting,naive_last,recession,20,20,0,1.0,5.177622801114919,3.4238517319961748,1.5122216750011719,2.979116302565962,1.921752033312223,1.5502084821168762,1.5274163978474538,0.5,0.75,8.380227093944779,10.755905030083122,0.17737654930647623,0.027490423698908802,6.68794964879859e-06,4.546313083000199
first_release,INDPRO,1,mean,naive_last,recession,20,20,0,1.0,10.694540648956986,3.4238517319961748,3.123540820712424,7.0594944642054545,1.921752033312223,3.6734679302189206,3.343511664515023,0.35,0.4,12.385414825783075,15.896507830982662,0.08895484341718286,0.013716392952923592,7.793751407036277e-10,0.0051835430000996005
first_release,INDPRO,1,naive_drift,naive_last,recession,20,20,0,1.0,3.416544936709263,3.4238517319961748,0.9978659136379566,1.9175698506754781,1.921752033312223,0.9978237657282263,0.9978490544740645,0.85,0.9,9.256324426989677,11.880363783491953,0.2729523914407538,0.020859326828943744,2.0612399220368144e-05,0.0056495449999819005
first_release,INDPRO,1,naive_last,naive_last,recession,20,20,0,1.0,3.4238517319961748,3.4238517319961748,1.0,1.921752033312223,1.921752033312223,1.0,1.0,0.85,0.9,9.230069849355065,11.846666397910733,0.2711784164075232,0.02065052412535008,1.539849438287087e-05,0.005753569999625698
first_release,INDPRO,1,random_forest,naive_last,recession,20,20,0,1.0,5.295821950534814,3.4238517319961748,1.5467439495247193,3.1056548637300287,1.921752033312223,1.6160538976390715,1.5744679287704602,0.65,0.7,8.958352317264321,11.497920721043775,0.15912824147356158,0.018325453072208064,2.1269365117114445e-07,10.872797133000063
first_release,INDPRO,1,ridge,naive_last,recession,20,20,0,1.0,4.039419543842543,3.4238517319961748,1.1797881041675482,2.103736353169686,1.921752033312223,1.094697087190695,1.145751697376807,0.85,0.9,8.761041341284518,11.244674825050657,0.2839735608966165,0.029015142125984782,0.00016086479124994036,0.4664551700001869
first_release,INDPRO,1,seasonal_naive,naive_last,recession,20,20,0,1.0,9.60547765779856,3.4238517319961748,2.8054595846060106,6.104772288295171,1.921752033312223,3.1766701335412826,2.9539438041801196,0.4,0.45,13.137297166320774,16.86153836750161,0.12840243307118288,0.022438491718107717,4.482492872488032e-07,0.0051670140000501
first_release,INDPRO,1,state_space,naive_last,recession,20,20,0,1.0,3.188132088997928,3.4238517319961748,0.9311536650972858,1.797113333479172,1.921752033312223,0.9351431934648556,0.9327494764443137,0.9,0.9,9.317818372519648,11.95929040810853,0.31513476028961296,0.03068530541113269,0.002014672002261353,4.606104938999977
first_release,INDPRO,1,var,naive_last,recession,20,20,0,1.0,2.9869876643227573,3.4238517319961748,0.8724056700262786,1.7194965644382858,1.921752033312223,0.894754648171054,0.8813452612841888,0.85,0.9,8.956828855895175,11.495965379545286,0.2842536660468109,0.023679393835720923,0.00011577962546605212,0.0905389250002587
first_release,INDPRO,3,arima,naive_last,all,242,242,0,1.0,4.783649740031447,4.7947417064384945,0.9976866394299921,2.488902258530616,2.543238597874382,0.9786349816375153,0.9900659763130014,0.8057851239669421,0.8512396694214877,10.083334774696777,12.941820073293561,0.39837199288311703,0.05652034392543762,5.2226620664314e-14,236.29839561000085
first_release,INDPRO,3,autoreg,naive_last,all,242,242,0,1.0,4.81162593554586,4.7947417064384945,1.0035214053521784,2.505107412161564,2.543238597874382,0.9850068390182943,0.9961155788186247,0.8057851239669421,0.8347107438016529,9.622262427597466,12.350040122487568,0.4315595737309959,0.06317469719258555,6.064992507389544e-07,2.8011864449993906
first_release,INDPRO,3,bvar_niw,naive_last,all,242,242,0,1.0,4.6350897869883285,4.7947417064384945,0.9667027070017595,2.438499519203904,2.543238597874382,0.9588166526105659,0.9635482852452821,0.7975206611570248,0.8512396694214877,10.290692523335606,13.207960862392543,0.41222639764294494,0.05799368592871628,2.6587827122048717e-13,32.48346036999888
first_release,INDPRO,3,dynamic_factor,naive_last,all,234,242,8,0.9669421487603306,4.626938735743745,4.830973456964474,0.9577652986425361,2.455820042454275,2.558759585675992,0.9597697478895729,0.9585670783413509,0.8034188034188035,0.8376068376068376,10.131201684977702,13.003256587518477,0.3936880722618014,0.05749023101316199,2.20116530211568e-13,1571.1353352720005
first_release,INDPRO,3,elastic_net,naive_last,all,242,242,0,1.0,4.859098191730228,4.7947417064384945,1.0134223049398707,2.5223460536775275,2.543238597874382,0.9917850632597679,1.0047674082678295,0.8057851239669421,0.8223140495867769,9.367631900185744,12.023225378698656,0.4295193061224242,0.06428783284107016,2.2624381766990753e-08,25.075603770000647
first_release,INDPRO,3,hist_gradient_boosting,naive_last,all,242,242,0,1.0,4.255801704364658,4.7947417064384945,0.8875976986726658,2.303311047593826,2.543238597874382,0.9056606208787938,0.8948228675551171,0.7727272727272727,0.8016528925619835,8.238901700015573,10.574515850720672,0.44858940191198404,0.08014470902955392,0.0012855923725395165,77.09023270400071
first_release,INDPRO,3,mean,naive_last,all,242,242,0,1.0,5.146388163513126,4.7947417064384945,1.0733400209238448,2.782139506727152,2.543238597874382,1.0939357042836804,1.081578294267779,0.8553719008264463,0.8801652892561983,13.622216007740079,17.483924962415326,0.3646300724549486,0.0438808163049236,5.653037637847086e-17,0.06646093700244911
first_release,INDPRO,3,naive_drift,naive_last,all,242,242,0,1.0,4.827524448432943,4.7947417064384945,1.0068372279471127,2.562134328010583,2.543238597874382,1.0074297905638872,1.0070742529938226,0.7933884297520661,0.8347107438016529,10.16731144106468,13.04960295770356,0.38839864910156874,0.059358402629351756,6.398525173413048e-15,0.0712040400020742
first_release,INDPRO,3,naive_last,naive_last,all,242,242,0,1.0,4.7947417064384945,4.7947417064384945,1.0,2.543238597874382,2.543238597874382,1.0,1.0,0.7892561983471075,0.8347107438016529,10.102507914457265,12.966428531761395,0.3896169554811378,0.05950122818305373,1.4630667893008108e-14,0.07228951399982199
first_release,INDPRO,3,random_forest,naive_last,all,242,242,0,1.0,4.210645953707405,4.7947417064384945,0.878179933666343,2.279165519726362,2.543238597874382,0.8961666127713183,0.8853746053083331,0.7520661157024794,0.8181818181818182,8.460176935729256,10.858519541093854,0.4462247150264858,0.07893627852368704,0.00013578917694266656,186.42436628299882
first_release,INDPRO,3,ridge,naive_last,all,242,242,0,1.0,4.83201422374379,4.7947417064384945,1.0077736236042172,2.5134903252171146,2.543238597874382,0.9883029957621235,0.9999853724673797,0.7975206611570248,0.8223140495867769,9.33146186457906,11.976801640587633,0.42785644535498574,0.06449878297471527,3.240089163645579e-08,6.841324742000796
first_release,INDPRO,3,seasonal_naive,naive_last,all,242,242,0,1.0,6.266146473474874,4.7947417064384945,1.3068788387621677,3.3491930970565416,2.543238597874382,1.3169008601299814,1.3108876473092932,0.8305785123966942,0.8636363636363636,15.693443777313732,20.14231702452331,0.398986503296921,0.05616658535146446,3.847260915312614e-12,0.0667822670002503
first_release,INDPRO,3,state_space,naive_last,all,242,242,0,1.0,5.5525610481362,4.7947417064384945,1.1580521721702104,2.786230044203892,2.543238597874382,1.0955441013409437,1.1330489438385036,0.8264462809917356,0.8636363636363636,10.802269398432813,13.864562673112937,0.40515787150300236,0.058961741322026216,6.476186889999179e-10,71.1721218450012
first_release,INDPRO,3,var,naive_last,all,242,242,0,1.0,19.66101462301985,4.7947417064384945,4.100536760221842,4.11282032605054,2.543238597874382,1.6171586611999365,3.1071855206130796,0.8512396694214877,0.8884297520661157,17.559653494488344,22.53757126514553,0.4109520433679965,0.042695536508031616,4.13792016406279e-20,1.2055617810004708
first_release,INDPRO,3,arima,naive_last,expansion,222,222,0,1.0,4.744257813558584,4.751182344194575,0.9985425668529746,2.443103444401309,2.497444010336589,0.9782415278539291,0.9904221512533564,0.8243243243243243,0.8558558558558559,10.139826234540873,13.014326077042902,0.4177508644243755,0.05528966307586471,7.808792262718174e-12,219.15216041400055
first_release,INDPRO,3,autoreg,naive_last,expansion,222,222,0,1.0,4.802883540934239,4.751182344194575,1.0108817538444588,2.480972115506088,2.497444010336589,0.9934044988546986,1.0038908518485545,0.8243243243243243,0.8378378378378378,9.673261060962997,12.415496159775632,0.45160776595075214,0.061482933970532706,9.185683448947113e-06,2.610886426999432
first_release,INDPRO,3,bvar_niw,naive_last,expansion,222,222,0,1.0,4.569265830880828,4.751182344194575,0.9617113172816806,2.377252649144432,2.497444010336589,0.9518742519573207,0.9577764911519366,0.8198198198198198,0.8648648648648649,10.404769996166758,13.354377713641162,0.43259435406094765,0.05570426010639408,3.2466433035649534e-11,29.75864578699898
first_release,INDPRO,3,dynamic_factor,naive_last,expansion,218,222,4,0.9819819819819819,4.5329705425487266,4.76575211215263,0.9511553341160334,2.3843546985547364,2.5012622518734235,0.9532605774419998,0.9519974314464199,0.8256880733944955,0.8486238532110092,10.186571109843248,13.074322474963752,0.41096207397525586,0.05584343948379424,1.0890816305487486e-11,1486.5952216330002
first_release,INDPRO,3,elastic_net,naive_last,expansion,222,222,0,1.0,4.806925646407168,4.751182344194575,1.0117325116516955,2.4715857253438878,2.497444010336589,0.9896461002185926,1.0028979470784543,0.8288288288288288,0.8333333333333334,9.380612038477912,12.039885205834937,0.4463582330508479,0.06191263079363018,2.1762848408693258e-07,23.08291213100086
first_release,INDPRO,3,hist_gradient_boosting,naive_last,expansion,222,222,0,1.0,4.0224639230301795,4.751182344194575,0.8466237731214821,2.1387806856862874,2.497444010336589,0.8563878416629795,0.850529400538081,0.8063063063063063,0.8378378378378378,8.286280476415284,10.635325851891768,0.4793499827002284,0.07397131070958601,0.03157944741093732,72.50388602200086
first_release,INDPRO,3,mean,naive_last,expansion,222,222,0,1.0,4.2906097583457745,4.751182344194575,0.9030614797574398,2.376479598651725,2.497444010336589,0.9515647152912303,0.922462773970956,0.9009009009009009,0.9234234234234234,13.819058169881156,17.736569142360693,0.39021787670271035,0.03878657200551022,1.3050105460681683e-14,0.0609875780023578
first_release,INDPRO,3,naive_drift,naive_last,expansion,222,222,0,1.0,4.788598339337334,4.751182344194575,1.0078750913840377,2.519437708763034,2.497444010336589,1.00880648308247,1.0082476480634106,0.8108108108108109,0.8378378378378378,10.230384283489164,13.130556074545147,0.4073080929778163,0.05865460291403609,1.598368830425974e-12,0.0654587340018533
first_release,INDPRO,3,naive_last,naive_last,expansion,222,222,0,1.0,4.751182344194575,4.751182344194575,1.0,2.497444010336589,2.497444010336589,1.0,1.0,0.8108108108108109,0.8378378378378378,10.167162635533609,13.04941196787211,0.4088740190608576,0.058657236372348445,3.026398265842549e-12,0.0664377620002086
first_release,INDPRO,3,random_forest,naive_last,expansion,222,222,0,1.0,3.8605476054001633,4.751182344194575,0.8125446101047521,2.0649110857748907,2.497444010336589,0.826809761191241,0.8182506705393477,0.7882882882882883,0.8513513513513513,8.486664972685722,10.892516568470706,0.4771889823777139,0.07268647185506691,0.0024437484634618374,176.04111109499857
